,label,sentence,augment
13848,1,this is the first time i 've been to a wedding in a,this is the first time i 've been in a long time
13849,1,no one wants to go to the beach,no one is here to talk to
13850,1,i have to go back to work tomorrow,i have a feeling it 's gonna be the
13851,1,not sure if i 'll be able to make it,not sure if i can make it to the tweetup
13852,1,i have a feeling i will be able to make it to the,i have a feeling i 'll have to go to bed early
13853,1,still have n't seen the hangover,still have a headache but i think
13854,1,i'm so glad i got to see,i'm so sorry to hear that
13855,1,this is the first time since i 've seen the movie,this is the first time i 've been to the beach
13856,1,apparently i have to go to work,apparently it 's not a good idea to
13857,1,what a beautiful day to be stuck inside,what a great day for a bbq
13858,1,i have a headache and i ca n't sleep,i have a feeling i 'll be going home tomorrow
13859,1,damnn i have a feeling it 's,damnn i just got a twitter
13860,1,better than the original version of the new,better than i thought i would be
13861,1,sorry i did n't get to meet,sorry i missed your tweet earlier
13862,1,miley cyrus is a trending topic i,miley cyrus is a trending topic
13863,1,trying to figure out what to do today,trying to figure out how to use twitter
13864,1,sadly i do n't have a phone,sadly i do n't have a phone
13865,1,we 're going to the beach,we 're going to have to go
13866,1,seems to have been a bit borked,seems to have been a good day
13867,1,woah i just realized that i have a headache,woah i have to go to work tomorrow
13868,1,this is the last day of the week i have to work,this is the first time i 've been to a wedding in a
13869,1,hehe i love the new album,hehe i love the new song
13870,1,kiss me and i 'll send you a,kiss me and i 'll be back
13871,1,why is it so hard to get my hands on,why do i have to be so far away
13872,1,i have a feeling it 's going to be the last,i have a headache and i have to work tomorrow
13873,1,the sun is shining and i have to work in,the sun is shining and i have to work
13874,1,jesse is the best thing ever,jesse is the best i 've ever
13875,1,i have a feeling i will be able,i have to go to work tomorrow
13876,1,a little bit of a headache,a little bit more than a few
13877,1,i have to go to work,i have a feeling i 'll be
13878,1,house is a bit of a bummer,house is the best place to be
13879,1,i have a feeling it 's gonna,i have to go to work
13880,1,i have to wait till november,i have to go to the dentist
13881,1,i have a headache and i ca n't sleep,i have a feeling i 'll have to wait until
13882,1,sulking at the lack of sleep,sulking at the fact that i have
13883,1,so much to do so little time,so i have a feeling it 's going
13884,1,without you i 'll be back in,without my dad i miss him
13885,1,what 's the point of being a vegetarian,what a beautiful day to have a beautiful day
13886,1,no one is signing up for it,no one is signing up for it
13887,1,i'm so sorry i missed your show,i'm so glad i got to see you
13888,1,not sure if i can get any sleep,not sure if i 'll get to see you
13889,1,and i have to go to the doctor,and i have to go to work
13890,1,might have to go to the doctor,might be able to get a new phone
13891,1,but i do n't know what to do,but i do n't have a choice
13892,1,did n't get to see the show,did n't get any sleep last night
13893,1,had a great time at the beach,had a great time with my family
13894,1,well i guess i 'll have to wait until,well i guess i 'll be back soon
13895,1,im so tired and i cant sleep,im so tired i cant sleep
13896,1,hope you have a good day,hope it 's a good one
13897,1,from the uk i 've got to,from my house to the airport
13898,1,still waiting for the new iphone,still waiting for the new iphone 30
13899,1,i have a headache and it hurts,i have to go to work
13900,1,huhuhu i just got a new phone,huhuhu i just saw the cutest guy in
13901,1,i have a feeling it wo n't,i have to go to work
13902,1,250 more days till i can go to the beach,250 days until i can go to the beach with my
13903,1,whatever i do i do n't know what,whatever you 're doing for your birthday
13904,1,nothing to do today i have a feeling i 'll have to do the dishes,nothing to do today i have a feeling i 'll be going to the beach
13905,1,maybe i 'll get a new phone,maybe you should have a twitter account
13906,1,guessing i have to wait until i,guessing i 'll be back soon
13907,1,am i the only one who thinks,am i a little bit worried
13908,1,give me a call and i will be happy,give me a call and i 'll be there
13909,1,nice to see you on twitter,nice to see you on twitter
13910,1,no one wants to go with me,no one is signing up to come talk
13911,1,good luck with the new album,good morning everyone i have to go
13912,1,doing my homework and watching the hills,doing laundry and cleaning my room
13913,1,i have to go to work,i have to go to work
13914,1,going to bed now i think,going to bed now i think
13915,1,o_o i have to go to work,o_o i just got home from work
13916,1,i'm so sorry i missed you,i'm so glad i got to go
13917,1,every time i see it i will be in a coma,every time i try to get it out of my head it
13918,1,i have a headache and i ca n't,i have to go to work tomorrow
13919,1,i have a feeling it wo n't be a long day,i have a feeling i 'll be able to make it to
13920,1,but i have a feeling it 's gonna be,but i have to go to work tomorrow
13921,1,nah i do n't know how to use twitter,nah i do n't know what to do
13922,1,well i am going to be in,well it 's a good thing
13923,1,does n't want to go to work,does n't want to go to work
13924,1,i have a feeling it wo n't be the same without you,i have a feeling i 'll be able to get a new one
13925,1,on the way to the beach,on the way to the beach
13926,1,crawling in the pool and then going to the beach,crawling in the shower and then off to work
13927,1,i have to go to the doctor,i have to go back to school tomorrow
13928,1,take care of yourself and make sure you get some sleep,take care of yourself and make sure you have a great day
13929,1,i have to go to work tomorrow,i have a feeling it 's gonna be
13930,1,the sun is shining and i'm stuck inside doing homework,the sun is shining and i have to work
13931,1,but it 's not the same,but i do n't know what to
13932,1,i have to go to work,i am so tired of being sick
13933,1,hahah yeah i was just kidding,hahah i love the new album
13934,1,i have a feeling it 's going,i have to go to work
13935,1,somehow i do n't think i can make it,somehow i do n't think i can get any of
13936,1,still have n't gotten my phone back,still have n't gotten my phone back
13937,1,did n't get to see the new moon,did n't get any sleep last nite
13938,1,there 's a lot of people who do n't know,there 's a lot of people in the world
13939,1,my phone died and i ca n't get my charger to work,my mom is so cute and she is a little bit cuter
13940,1,interning and i are going to be a,interning and the rest of the world
13941,1,still waiting for the iphone 30 software,still have n't gotten my phone back up
13942,1,oh i know i was just kidding,oh and i have to work tomorrow
13943,1,this is the first time i 've been to a wedding in a long while i 've,this is a status update to twitter from ice timestamp mon jun 15 from tsk john
13944,1,listening to the new song and getting ready for the day,listening to music and playing guitar hero with the kids
13945,1,friday night and i'm still up,friday morning and i have to go
13946,1,by the way i am not a fan of the new iphone,by the way i am not a fan of the new iphone
13947,1,i have a feeling i 'll be,i have to go to work
13948,1,r u still on the list,r u going to be on the
13949,1,i have to go to work,i have to go to work tomorrow
13950,1,think i 'll go back to sleep,think i 'll go to bed
13951,1,i have to go to the dentist,i have to go to work
13952,1,i have a headache and i ca n't sleep,i have a feeling it 's going to be a
13953,1,really really really really really really wants to go to the beach,really really really really really really really really really really really wants to
13954,1,too bad i ca n't go,too bad i have to work
13955,1,six days until i can go to the beach,six days until i can go home and sleep
13956,1,my phone is dying and i ca n't get my charger to work,my phone is dead and i have to get up at 5 am tomorrow
13957,1,i have a feeling it 's gonna,i have to go to work
13958,1,got to go to work today,got a new phone and a new
13959,1,trying to get my mind off of my mind,trying to figure out what to do with my life
13960,1,grrrrr i hate that my phone is broken,grrrrr i hate that i have to work
